id_code,name,url,lat,lon,address,tag_names,tag_codes,opening_hours
2853,Ravintola Kirkuk,https://fi-fi.facebook.com/ravintolakirkuk/,60.21342468261719,25.080772399902344,"Kastelholmantie 2, Puhoksen ostoskeskus, 00900, Helsinki","['RESTAURANTS & CAFES', 'MiddleEast']","['matko1:10', 'matko2:179', 'matko2:229']","{'hours': [{'weekday_id': 1, 'opens': '10:00:00', 'closes': '00:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '10:00:00', 'closes': '00:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '10:00:00', 'closes': '00:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '10:00:00', 'closes': '00:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '10:00:00', 'closes': '00:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '10:00:00', 'closes': '00:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': '10:00:00', 'closes': '00:00:00', 'open24h': False}], 'openinghours_exception': ''}"
2854,Fornitaly,https://www.facebook.com/fornitaly,60.163856506347656,25.08099365234375,"Jollaksentie 54 B, 00850, Helsinki","['RESTAURANTS & CAFES', 'Pizza']","['matko1:10', 'matko2:186', 'matko2:188', 'matko2:229']","{'hours': [{'weekday_id': 1, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 2, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 3, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 4, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 5, 'opens': '16:00:00', 'closes': '20:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '13:00:00', 'closes': '19:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': '13:00:00', 'closes': '19:00:00', 'open24h': False}], 'openinghours_exception': ''}"
2855,Turkkilainen ravintola Efesos,http://turkkilainenravintola.fi/,60.357940673828125,25.07710838317871,"Tavitie 1, 01450, Vantaa",['RESTAURANTS & CAFES'],"['matko1:10', 'matko2:195', 'matko2:229']","{'hours': [{'weekday_id': 1, 'opens': '09:00:00', 'closes': '19:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '09:00:00', 'closes': '19:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '09:00:00', 'closes': '19:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '09:00:00', 'closes': '19:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '09:00:00', 'closes': '19:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '11:00:00', 'closes': '19:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': '11:00:00', 'closes': '19:00:00', 'open24h': False}], 'openinghours_exception': ''}"
2857,Capperi Oulunkylä,https://capperi.fi/oulunkyla/,60.23126220703125,24.968168258666992,"Siltavoudintie 9, 00640, Helsinki","['RESTAURANTS & CAFES', 'Italian', 'Pizza']","['matko1:10', 'matko2:171', 'matko2:186', 'matko2:229']","{'hours': [{'weekday_id': 1, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 2, 'opens': '11:00:00', 'closes': '21:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '11:00:00', 'closes': '21:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '11:00:00', 'closes': '21:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '11:00:00', 'closes': '21:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '12:00:00', 'closes': '21:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': '12:00:00', 'closes': '20:00:00', 'open24h': False}], 'openinghours_exception': ''}"
2859,Tukkutorin kala,http://www.tukkutorinkala.fi,60.18961715698242,24.971698760986328,"Työpajankatu 2b, 00580, Helsinki","['RESTAURANTS & CAFES', 'Brunch', 'Fish']","['matko1:10', 'matko2:188', 'matko2:229', 'matko1:9', 'matko2:168', 'matko2:217']","{'hours': [{'weekday_id': 1, 'opens': '07:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '07:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '07:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '07:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '07:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '07:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': None, 'closes': None, 'open24h': False}], 'openinghours_exception': ''}"
2861,Saray Baklava Simit,https://www.itis.fi/fi/ravintolat/saray-baklava,60.2104377746582,25.07948875427246,"Tallinnanaukio 3, Itis, 00930, Helsinki",['RESTAURANTS & CAFES'],"['matko1:10', 'matko2:188', 'matko2:48', 'matko2:195', 'matko1:9']","{'hours': [{'weekday_id': 1, 'opens': '08:30:00', 'closes': '20:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '08:30:00', 'closes': '20:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '08:30:00', 'closes': '20:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '08:30:00', 'closes': '20:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '08:30:00', 'closes': '20:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '10:00:00', 'closes': '20:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': '10:00:00', 'closes': '20:00:00', 'open24h': False}], 'openinghours_exception': ''}"
2864,Wino,http://www.wino.fi,60.18574523925781,24.95354461669922,"Fleminginkatu 11, 00500, Helsinki",['RESTAURANTS & CAFES'],"['matko1:10', 'matko2:52', 'matko2:198', 'matko2:229']","{'hours': [{'weekday_id': 1, 'opens': '17:00:00', 'closes': '00:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '17:00:00', 'closes': '00:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '17:00:00', 'closes': '00:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '17:00:00', 'closes': '00:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '17:00:00', 'closes': '02:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '17:00:00', 'closes': '02:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': None, 'closes': None, 'open24h': False}], 'openinghours_exception': ''}"
2866,Restaurant Loop,http://www.ravintolaloop.fi/,60.16780090332031,24.91301155090332,"Lapinlahdenpolku 8 D, 00180, Helsinki","['RESTAURANTS & CAFES', 'Lunch', 'Vegetarian', 'Brunch']","['matko1:10', 'matko2:297', 'matko2:229', 'matko2:117', 'matko2:168']","{'hours': [{'weekday_id': 1, 'opens': '11:00:00', 'closes': '15:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '11:00:00', 'closes': '15:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '11:00:00', 'closes': '15:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '11:00:00', 'closes': '15:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '11:00:00', 'closes': '15:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '11:00:00', 'closes': '15:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': '11:00:00', 'closes': '15:00:00', 'open24h': False}], 'openinghours_exception': ''}"
2870,Chalupa Vallila,https://chalupa.fi/,60.19412612915039,24.95670509338379,"Mäkelänkatu 28 b 24, 00510, Helsinki","['RESTAURANTS & CAFES', 'Mexican']","['matko1:10', 'matko2:183', 'matko2:229']","{'hours': [{'weekday_id': 1, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '12:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': '12:00:00', 'closes': '22:00:00', 'open24h': False}], 'openinghours_exception': ''}"
2871,Chalupa Kallio,https://chalupa.fi/,60.18152618408203,24.9508113861084,"Porthaninkatu 3, 00530, Helsinki","['RESTAURANTS & CAFES', 'Mexican']","['matko1:10', 'matko2:183', 'matko2:229']","{'hours': [{'weekday_id': 1, 'opens': '11:00:00', 'closes': '21:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '11:00:00', 'closes': '21:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '11:00:00', 'closes': '21:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '11:00:00', 'closes': '21:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '11:00:00', 'closes': '21:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '11:00:00', 'closes': '21:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': '12:00:00', 'closes': '20:00:00', 'open24h': False}], 'openinghours_exception': ''}"
2873,Restaurant Karljohan,http://www.ravintolakarljohan.fi,60.16797637939453,24.939006805419922,"Yrjönkatu 21, 00100, Helsinki","['Finnish', 'RESTAURANTS & CAFES', 'TraditionalFinnish']","['matko2:42', 'matko1:10', 'matko2:229', 'matko2:142', 'matko2:146']","{'hours': [{'weekday_id': 1, 'opens': '11:00:00', 'closes': '15:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '11:00:00', 'closes': '15:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '11:00:00', 'closes': '15:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '11:00:00', 'closes': '15:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '11:00:00', 'closes': '15:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 7, 'opens': None, 'closes': None, 'open24h': False}], 'openinghours_exception': 'Possible evening opening hours can be found on the webpages'}"
2874,Ihana Kahvila,https://www.facebook.com/ihanakahvila/,60.17793273925781,24.97184944152832,"Nihtikuja,  Sompasaari, 00500, Helsinki",['RESTAURANTS & CAFES'],"['matko1:10', 'matko2:48', 'matko2:83']","{'hours': [{'weekday_id': 1, 'opens': '11:00:00', 'closes': '19:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '11:00:00', 'closes': '19:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '11:00:00', 'closes': '19:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '11:00:00', 'closes': '19:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '11:00:00', 'closes': '21:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '11:00:00', 'closes': '21:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': '11:00:00', 'closes': '19:00:00', 'open24h': False}], 'openinghours_exception': 'Open in June-August, weather permitting'}"
2875,Kahvila Siili,http://www.kahvilasiili.com,60.208683013916016,24.939151763916016,"Ilmattarentie 8 C, 00610, Helsinki",['RESTAURANTS & CAFES'],"['matko1:10', 'matko2:48', 'matko2:83']","{'hours': [{'weekday_id': 1, 'opens': '09:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '09:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '09:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '09:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '09:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '10:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': '10:00:00', 'closes': '16:00:00', 'open24h': False}], 'openinghours_exception': 'Open fom June to August'}"
2889,Coma,http://coma.fi/,60.174686431884766,24.92779541015625,"Museokatu 18, 00100, Helsinki","['RESTAURANTS & CAFES', 'Italian']","['matko1:10', 'matko2:142', 'matko2:171', 'matko2:229']","{'hours': [{'weekday_id': 1, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '14:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': None, 'closes': None, 'open24h': False}], 'openinghours_exception': ''}"
2895,Restaurant Ora,http://orarestaurant.fi/,60.157718658447266,24.942657470703125,"Huvilakatu 28, 00150, Helsinki","['Finnish', 'Organic', 'RESTAURANTS & CAFES']","['matko2:147', 'matko2:42', 'matko2:145', 'matko1:10', 'matko2:a-:Curated', 'matko2:229', 'matko2:230', 'matko2:46']","{'hours': [{'weekday_id': 1, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 2, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 3, 'opens': '18:30:00', 'closes': '23:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '18:30:00', 'closes': '23:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '18:30:00', 'closes': '23:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '18:30:00', 'closes': '23:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': None, 'closes': None, 'open24h': False}], 'openinghours_exception': 'One seating, starting at 18.30. Table bookings are recommended.'}"
2897,B-Smokery,http://bsmokery.fi/,60.190460205078125,24.97245979309082,"Työpajankatu 2 R1 C, 00580, Helsinki","['RESTAURANTS & CAFES', 'Beef']","['matko1:10', 'matko2:187', 'matko2:229']","{'hours': [{'weekday_id': 1, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 2, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': None, 'closes': None, 'open24h': False}], 'openinghours_exception': ''}"
2899,Kellohalli,https://www.kellohalli.fi/,60.19034194946289,24.971532821655273,"Työpajankatu 2, rakennus 1 e, 00580, Helsinki","['RESTAURANTS & CAFES', 'Lunch']","['matko1:10', 'matko2:229', 'matko2:297']","{'hours': [{'weekday_id': 1, 'opens': '11:00:00', 'closes': '14:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '11:00:00', 'closes': '14:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '11:00:00', 'closes': '14:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '11:00:00', 'closes': '14:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '11:00:00', 'closes': '14:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 7, 'opens': None, 'closes': None, 'open24h': False}], 'openinghours_exception': 'Lunch Mon-Fri 11-14, please see other opening hours on the webpage'}"
2900,"Teurastamon portti - Roslund, shop and bistro",https://www.roslund.fi/teurastamon-portti/,60.18980407714844,24.971773147583008,"Työpajankatu 2, 00580, Helsinki","['RESTAURANTS & CAFES', 'Beef', 'Bistro', 'Hamburger']","['matko1:10', 'matko2:188', 'matko2:229', 'matko1:9', 'matko2:187', 'matko2:141', 'matko2:170']","{'hours': [{'weekday_id': 1, 'opens': '08:00:00', 'closes': '15:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '08:00:00', 'closes': '15:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '08:00:00', 'closes': '15:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '08:00:00', 'closes': '15:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '08:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '11:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': None, 'closes': None, 'open24h': False}], 'openinghours_exception': 'Kitchen open Mon-Thu 10.30-14.30, Fri 10.30-17.30, Sat 11-17.30.'}"
2904,Malaga Bar,https://www.malagabar.fi/,60.15749740600586,24.913333892822266,"Malagankatu 3, 00220, Helsinki","['RESTAURANTS & CAFES', 'Bistro']","['matko1:228', 'matko1:10', 'matko2:229', 'matko2:52', 'matko2:141']","{'hours': [{'weekday_id': 1, 'opens': '10:30:00', 'closes': '14:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '10:30:00', 'closes': '14:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '10:30:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '10:30:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '10:30:00', 'closes': '00:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '12:00:00', 'closes': '00:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': None, 'closes': None, 'open24h': False}], 'openinghours_exception': ''}"
2907,Lie Mi Töölö,https://www.liemi.fi,60.18109130859375,24.925268173217773,"Runeberginkatu 56, 00260, Helsinki","['RESTAURANTS & CAFES', 'Vietnamese', 'Asian', 'Brunch']","['matko1:10', 'matko2:197', 'matko2:229', 'matko2:80', 'matko2:168']","{'hours': [{'weekday_id': 1, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '11:00:00', 'closes': '23:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '12:00:00', 'closes': '23:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': '12:00:00', 'closes': '22:00:00', 'open24h': False}], 'openinghours_exception': ''}"
2908,Restaurant BRO,http://www.ravintolabro.fi,60.1771354675293,24.95159339904785,"John Stenbergin ranta 4, 00530, Helsinki","['RESTAURANTS & CAFES', 'Brunch', 'Hamburger']","['matko2:147', 'matko1:10', 'matko2:229', 'matko2:167', 'matko2:52', 'matko2:168', 'matko2:170']","{'hours': [{'weekday_id': 1, 'opens': '06:30:00', 'closes': '23:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '06:30:00', 'closes': '23:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '06:30:00', 'closes': '23:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '06:30:00', 'closes': '23:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '06:30:00', 'closes': '23:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '07:00:00', 'closes': '23:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': '07:00:00', 'closes': '23:00:00', 'open24h': False}], 'openinghours_exception': 'Breakfast Mon-Fri 6.30-10, Sat-Sun 7-10.30, À la carte Mon-Sun 18-21.30, Bar BRO Mon-Sun 17.30-23'}"
2918,Cafe Pequeño,https://fi-fi.facebook.com/cafepequenohki/,60.1884880065918,24.958641052246094,"Vaasankatu 11, 00500, Helsinki",['RESTAURANTS & CAFES'],"['matko1:10', 'matko2:48', 'matko2:198']","{'hours': [{'weekday_id': 1, 'opens': '09:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '09:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '09:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '09:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '09:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': None, 'closes': None, 'open24h': False}], 'openinghours_exception': ''}"
2920,Sinisen Huvilan Kahvila,https://www.sinisenhuvilankahvila.com/,60.18124771118164,24.937044143676758,"Linnunlauluntie 11 H, 00530, Helsinki",['RESTAURANTS & CAFES'],"['matko1:10', 'matko2:48', 'matko2:83', 'matko2:158']","{'hours': [{'weekday_id': 1, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 2, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 3, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 4, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 5, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 6, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 7, 'opens': None, 'closes': None, 'open24h': False}], 'openinghours_exception': 'Open in summer in May-September, weather permitting'}"
2923,Fat Ramen,https://fatramen.fi/,60.16341781616211,24.930822372436523,"Lönnrotinkatu 34, Hietalahden kauppahalli, 00180, Helsinki","['Organic', 'RESTAURANTS & CAFES', 'Lunch', 'StreetFood', 'Asian', 'Vegetarian', 'Japanese']","['matko2:238', 'matko2:145', 'matko1:10', 'matko2:297', 'matko2:229', 'matko2:a-:AliPay', 'matko2:175', 'matko2:80', 'matko2:117', 'matko2:174']","{'hours': [{'weekday_id': 1, 'opens': '11:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '11:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '11:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '11:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '11:00:00', 'closes': '21:30:00', 'open24h': False}, {'weekday_id': 6, 'opens': '12:00:00', 'closes': '21:30:00', 'open24h': False}, {'weekday_id': 7, 'opens': None, 'closes': None, 'open24h': False}], 'openinghours_exception': 'Open on Sundays from May until August'}"
2927,Social Burgerjoint Kulmavuorenkatu,https://burgerjoint.fi/,60.188392639160156,24.96468734741211,"Kulmavuorenkatu 4, 00500, Helsinki","['RESTAURANTS & CAFES', 'Vegan', 'StreetFood', 'Hamburger']","['matko1:10', 'matko2:234', 'matko2:229', 'matko2:175', 'matko2:170']","{'hours': [{'weekday_id': 1, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 2, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 3, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 4, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 5, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 6, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 7, 'opens': None, 'closes': None, 'open24h': False}], 'openinghours_exception': 'Please see opening hours on webpages'}"
2929,Restaurant Tuk Tuk,https://www.facebook.com/ravintolatuktukhelsinki/,60.18848419189453,24.956602096557617,"Vaasankatu 19, 00500, Helsinki","['RESTAURANTS & CAFES', 'Asian', 'Thai']","['matko1:10', 'matko2:80', 'matko2:193', 'matko2:229']","{'hours': [{'weekday_id': 1, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '12:00:00', 'closes': '21:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': '12:00:00', 'closes': '21:00:00', 'open24h': False}], 'openinghours_exception': ''}"
2930,Kippo,http://www.kippohelsinki.com,60.1694450378418,24.938331604003906,"Mannerheimintie 14-20, Forum 3.krs., 00100, Helsinki","['RESTAURANTS & CAFES', 'Vegetarian', 'Vegan']","['matko1:10', 'matko2:48', 'matko2:117', 'matko2:234']","{'hours': [{'weekday_id': 1, 'opens': '10:30:00', 'closes': '19:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '10:30:00', 'closes': '19:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '10:30:00', 'closes': '19:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '10:30:00', 'closes': '19:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '10:30:00', 'closes': '19:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '11:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': None, 'closes': None, 'open24h': False}], 'openinghours_exception': ''}"
2931,Happy Garden,https://www.facebook.com/pages/Ravintola-Happy-Garden/204798179552088,60.18849563598633,24.960765838623047,"Kinaporinkatu 2, 00500, Helsinki","['RESTAURANTS & CAFES', 'Asian', 'Chinese']","['matko1:10', 'matko2:80', 'matko2:177', 'matko2:229']","{'hours': [{'weekday_id': 1, 'opens': None, 'closes': None, 'open24h': False}, {'weekday_id': 2, 'opens': '11:00:00', 'closes': '19:45:00', 'open24h': False}, {'weekday_id': 3, 'opens': '11:00:00', 'closes': '19:45:00', 'open24h': False}, {'weekday_id': 4, 'opens': '11:00:00', 'closes': '19:45:00', 'open24h': False}, {'weekday_id': 5, 'opens': '11:00:00', 'closes': '19:45:00', 'open24h': False}, {'weekday_id': 6, 'opens': '12:00:00', 'closes': '19:45:00', 'open24h': False}, {'weekday_id': 7, 'opens': '12:00:00', 'closes': '19:45:00', 'open24h': False}], 'openinghours_exception': ''}"
2934,Story Old Market Hall,https://www.story-restaurants.fi/,60.16610336303711,24.952783584594727,"Eteläranta, 00130, Helsinki","['RESTAURANTS & CAFES', 'Hamburger']","['matko1:10', 'matko2:229', 'matko2:48', 'matko2:167', 'matko2:170']","{'hours': [{'weekday_id': 1, 'opens': '08:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '08:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '08:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '08:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '08:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '08:00:00', 'closes': '18:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': None, 'closes': None, 'open24h': False}], 'openinghours_exception': ''}"
2935,Restaurant Old Jerusalem,https://www.oldjerusalem.fi/,60.18062210083008,24.849830627441406,"Lehtisaarentie 1, 00340, Helsinki","['RESTAURANTS & CAFES', 'MiddleEast']","['matko1:10', 'matko2:179', 'matko2:229']","{'hours': [{'weekday_id': 1, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 2, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 3, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 4, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 5, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 6, 'opens': '11:00:00', 'closes': '22:00:00', 'open24h': False}, {'weekday_id': 7, 'opens': '12:00:00', 'closes': '22:00:00', 'open24h': False}], 'openinghours_exception': ''}"
